"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"727","left","yes","99797","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","150","20","0","focus","yes"
"745","left","no","102054","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","21","0","focus","yes"
"1029","right","no","104595","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","22","0","focus","yes"
"1061","left","no","107161","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","23","0","focus","yes"
"471","right","no","109148","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","100","24","0","focus","yes"
"null","left","no","111917","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","100","25","0","focus","yes"
"872","right","no","114299","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","26","0","focus","yes"
"1241","left","yes","117077","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","27","0","focus","yes"
"1053","left","no","119641","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","28","0","focus","yes"
"145","left","no","121302","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","29","0","focus","yes"
"1079","right","no","123905","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","30","0","focus","yes"
"1238","right","no","126656","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","31","0","focus","yes"
"null","right","yes","129422","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","true","50","32","0","focus","yes"
"346","left","no","153193","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","1","1","blur","yes"
"387","left","no","154344","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","100","2","1","blur","yes"
"637","right","no","155736","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","3","1","blur","yes"
"null","right","yes","157746","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","true","100","4","1","blur","yes"
"235","right","no","158738","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","150","5","1","blur","yes"
"639","left","yes","160135","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","150","6","1","blur","yes"
"808","right","no","161705","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","7","1","blur","yes"
"300","left","no","162759","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","100","8","1","blur","yes"
"856","right","no","164371","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","100","9","1","blur","yes"
"228","right","no","165364","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","10","1","blur","yes"
"null","left","no","167388","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","100","11","1","blur","yes"
"371","right","yes","168515","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","12","1","blur","yes"
"810","left","yes","170083","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","13","1","blur","yes"
"null","right","no","172093","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","14","1","blur","yes"
"493","left","no","173343","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","15","1","blur","yes"
"469","left","no","174571","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","16","1","blur","yes"
"792","right","no","176122","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","17","1","blur","yes"
"null","left","yes","178134","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","true","50","18","1","blur","yes"
"352","right","no","179240","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","19","1","blur","yes"
"416","left","no","180411","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","100","20","1","blur","yes"
"1102","left","no","182271","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","21","1","blur","yes"
"1104","left","no","184132","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","22","1","blur","yes"
"549","right","yes","185436","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","100","23","1","blur","yes"
"1089","right","no","187289","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","24","1","blur","yes"
"null","left","no","189307","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","25","1","blur","yes"
"584","right","no","190643","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","26","1","blur","yes"
"null","right","no","192652","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","27","1","blur","yes"
"549","right","yes","193958","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","28","1","blur","yes"
"487","left","yes","195202","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","29","1","blur","yes"
"764","left","no","196745","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","30","1","blur","yes"
"649","right","no","198154","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","31","1","blur","yes"
"1227","left","no","200140","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","32","1","blur","yes"
"491","left","no","201393","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","33","1","blur","yes"
"458","right","no","202607","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","34","1","blur","yes"
"null","left","yes","204616","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","true","50","35","1","blur","yes"
"365","right","no","205739","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","100","36","1","blur","yes"
"386","left","no","206884","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","100","37","1","blur","yes"
"1245","left","no","208885","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","100","38","1","blur","yes"
"null","right","no","210893","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","100","39","1","blur","yes"
"584","right","yes","212239","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","40","1","blur","yes"
"693","right","no","213694","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","41","1","blur","yes"
"120","right","no","214573","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","42","1","blur","yes"
"null","left","no","216583","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","43","1","blur","yes"
"647","right","no","217999","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","44","1","blur","yes"
"442","left","no","219199","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","45","1","blur","yes"
"825","right","yes","220779","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","46","1","blur","yes"
"null","left","no","222785","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","47","1","blur","yes"
"741","left","yes","224285","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","48","1","blur","yes"
"763","left","no","225802","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","49","1","blur","yes"
"null","right","no","227806","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","50","1","blur","yes"
"401","left","yes","228969","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","51","1","blur","yes"
"1040","right","yes","230767","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","52","1","blur","yes"
"649","left","no","232176","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","53","1","blur","yes"
"901","right","no","233860","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","54","1","blur","yes"
"null","left","no","235874","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","55","1","blur","yes"
"423","right","no","237052","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","56","1","blur","yes"
"null","left","no","239060","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","57","1","blur","yes"
"138","right","no","239960","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","58","1","blur","yes"
"906","right","no","241627","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","59","1","blur","yes"
"447","right","no","242828","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","60","1","blur","yes"
"null","left","no","244844","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","61","1","blur","yes"
"411","right","yes","246014","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","62","1","blur","yes"
"null","left","no","248052","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","63","1","blur","yes"
"328","left","yes","249135","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","64","1","blur","yes"
"982","left","no","268760","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","1","2","focus","yes"
"455","left","no","269971","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","2","2","focus","yes"
"884","right","no","271613","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","3","2","focus","yes"
"1038","right","no","273413","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","4","2","focus","yes"
"851","left","yes","275019","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","5","2","focus","yes"
"null","right","no","277025","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","6","2","focus","yes"
"641","right","yes","278428","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","7","2","focus","yes"
"755","left","no","279942","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","8","2","focus","yes"
"null","right","yes","281950","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","true","50","9","2","focus","yes"
"160","left","yes","282871","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","100","10","2","focus","yes"
"null","right","no","284882","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","11","2","focus","yes"
"151","left","no","285789","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","12","2","focus","yes"
"615","right","no","287161","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","13","2","focus","yes"
"864","left","no","288780","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","14","2","focus","yes"
"669","right","no","290207","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","15","2","focus","yes"
"null","left","no","292216","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","16","2","focus","yes"
"311","left","yes","293286","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","17","2","focus","yes"
"232","right","no","294273","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","18","2","focus","yes"
"null","right","no","296285","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","19","2","focus","yes"
"510","left","no","297551","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","20","2","focus","yes"
"null","left","no","299565","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","21","2","focus","yes"
"345","left","no","300668","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","22","2","focus","yes"
"744","right","yes","302173","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","23","2","focus","yes"
"321","right","no","303257","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","24","2","focus","yes"
"null","left","no","305270","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","25","2","focus","yes"
"238","right","no","306268","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","26","2","focus","yes"
"1041","left","yes","308070","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","27","2","blur","yes"
"null","right","no","310101","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","28","2","blur","yes"
"412","right","no","311277","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","29","2","blur","yes"
"605","right","yes","312639","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","30","2","blur","yes"
"1183","left","no","314580","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","31","2","blur","yes"
"505","left","no","315845","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","32","2","blur","yes"
"1165","left","no","317773","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","33","2","blur","yes"
"138","left","no","318666","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","34","2","blur","yes"
"1203","right","no","320626","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","35","2","blur","yes"
"540","right","yes","321924","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","36","2","blur","yes"
"801","left","yes","323491","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","37","2","blur","yes"
"null","right","no","325500","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","38","2","blur","yes"
"194","left","no","326454","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","39","2","blur","yes"
"1045","right","no","328257","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","40","2","blur","yes"
"792","left","no","329806","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","41","2","blur","yes"
"1178","left","no","331741","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","42","2","blur","yes"
"1212","right","no","333708","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","43","2","blur","yes"
"411","left","no","334876","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","44","2","blur","yes"
"1146","right","no","336780","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","45","2","blur","yes"
"1055","right","yes","338590","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","46","2","blur","yes"
"634","left","yes","339980","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","47","2","blur","yes"
"980","right","no","341718","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","48","2","blur","yes"
"989","left","no","343462","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","49","2","blur","yes"
"893","right","yes","345115","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","50","2","blur","yes"
"951","left","no","346839","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","51","2","blur","yes"
"null","left","no","348850","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","52","2","blur","yes"
"465","right","no","350082","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","false","50","53","2","blur","yes"
"501","left","yes","351343","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","false","50","54","2","blur","yes"
"null","right","no","353355","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","undefined","false","50","55","2","blur","yes"
"846","right","no","354962","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","j","true","50","56","2","blur","yes"
"359","left","no","356081","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","k3zhweaymlnabr54pyd0kadolgregao3","f","true","50","57","2","blur","yes"
