"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"548","left","no","189148","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","150","1","1","focus","yes"
"584","left","no","190486","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","150","2","1","focus","yes"
"null","left","no","192500","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","150","3","1","focus","yes"
"282","right","no","193559","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","150","4","1","focus","yes"
"480","right","yes","194796","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","150","5","1","focus","yes"
"959","right","no","196512","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","6","1","focus","yes"
"null","left","yes","198526","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","100","7","1","focus","yes"
"410","right","no","199712","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","150","8","1","focus","yes"
"228","right","no","200697","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","150","9","1","focus","yes"
"null","right","no","202701","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","150","10","1","focus","yes"
"209","left","no","203668","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","150","11","1","focus","yes"
"875","right","no","205298","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","150","12","1","focus","yes"
"480","right","yes","206535","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","150","13","1","focus","yes"
"1119","left","no","208412","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","100","14","1","focus","yes"
"351","left","yes","209520","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","15","1","focus","yes"
"null","left","no","211533","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","16","1","focus","yes"
"213","right","no","212516","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","17","1","focus","yes"
"245","left","no","213518","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","18","1","focus","yes"
"840","right","no","215117","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","19","1","focus","yes"
"null","left","yes","217124","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","50","20","1","focus","yes"
"171","right","yes","218053","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","21","1","focus","yes"
"1065","right","no","219877","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","22","1","focus","yes"
"null","left","no","221883","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","23","1","focus","yes"
"712","left","no","223356","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","24","1","focus","yes"
"560","left","no","224677","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","25","1","focus","yes"
"986","right","no","226426","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","26","1","focus","yes"
"null","right","yes","228434","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","50","27","1","focus","yes"
"395","right","no","229590","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","28","1","focus","yes"
"764","left","yes","231111","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","29","1","focus","yes"
"null","right","no","233120","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","30","1","focus","yes"
"110","left","no","233993","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","31","1","focus","yes"
"928","left","no","235679","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","32","1","focus","yes"
"1013","left","no","237451","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","33","1","focus","yes"
"812","right","no","239023","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","50","34","1","focus","yes"
"124","right","no","239902","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","35","1","focus","yes"
"null","left","yes","241913","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","50","36","1","focus","yes"
"290","right","no","242963","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","37","1","focus","yes"
"412","right","yes","244132","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","100","38","1","focus","yes"
"null","left","no","246137","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","39","1","focus","yes"
"180","left","no","247074","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","40","1","focus","yes"
"346","left","no","248180","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","41","1","focus","yes"
"1105","right","yes","250044","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","42","1","focus","yes"
"null","right","no","252060","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","43","1","focus","yes"
"466","left","no","253285","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","44","1","blur","yes"
"null","left","yes","255304","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","50","45","1","blur","yes"
"779","left","no","256842","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","100","46","1","blur","yes"
"230","right","no","257832","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","47","1","blur","yes"
"null","right","no","259861","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","100","48","1","blur","yes"
"116","right","no","260735","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","49","1","blur","yes"
"415","left","no","261906","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","100","50","1","blur","yes"
"920","right","no","263584","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","51","1","blur","yes"
"null","right","no","265593","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","100","52","1","blur","yes"
"176","right","yes","266529","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","53","1","blur","yes"
"1057","left","yes","268342","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","54","1","blur","yes"
"857","left","no","269960","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","55","1","blur","yes"
"739","left","no","271476","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","56","1","blur","yes"
"959","right","no","273207","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","50","57","1","blur","yes"
"302","right","yes","274265","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","58","1","blur","yes"
"683","right","no","275707","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","59","1","blur","yes"
"1220","left","no","277684","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","60","1","blur","yes"
"546","right","no","278987","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","61","1","blur","yes"
"null","left","no","280991","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","62","1","blur","yes"
"268","left","yes","282019","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","63","1","blur","yes"
"1163","left","no","283943","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","64","1","blur","yes"
"255","left","yes","303303","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","1","2","focus","yes"
"null","left","no","305310","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","2","2","focus","yes"
"160","right","no","306234","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","50","3","2","focus","yes"
"382","right","no","307371","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","4","2","focus","yes"
"null","left","no","309397","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","5","2","focus","yes"
"275","left","no","310430","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","6","2","focus","yes"
"932","right","yes","312118","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","7","2","focus","yes"
"651","right","no","313527","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","50","8","2","focus","yes"
"125","right","no","314405","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","9","2","focus","yes"
"985","left","no","316151","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","10","2","focus","yes"
"906","left","yes","317815","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","11","2","focus","yes"
"1045","right","no","319623","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","12","2","focus","yes"
"722","left","no","321099","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","13","2","focus","yes"
"null","right","yes","323111","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","50","14","2","focus","yes"
"null","right","no","325128","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","100","15","2","focus","yes"
"680","left","no","326564","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","100","16","2","focus","yes"
"617","left","no","327935","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","100","17","2","focus","yes"
"null","right","no","329944","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","100","18","2","focus","yes"
"778","right","no","331485","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","100","19","2","focus","yes"
"986","right","yes","333226","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","100","20","2","focus","yes"
"1235","left","no","335218","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","21","2","focus","yes"
"688","left","yes","336667","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","22","2","focus","yes"
"1107","left","no","338534","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","23","2","focus","yes"
"737","right","no","340028","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","24","2","focus","yes"
"null","left","no","342060","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","25","2","focus","yes"
"195","right","yes","343012","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","26","2","focus","yes"
"null","right","no","345027","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","27","2","focus","yes"
"1132","left","no","346917","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","28","2","focus","yes"
"1180","right","no","348853","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","29","2","focus","yes"
"null","left","yes","350867","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","true","50","30","2","focus","yes"
"105","right","no","351726","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","100","31","2","focus","yes"
"748","left","no","353228","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","100","32","2","focus","yes"
"1181","left","no","355163","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","100","33","2","focus","yes"
"496","right","yes","356418","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","100","34","2","focus","yes"
"null","right","no","358436","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","35","2","focus","yes"
"299","right","no","359490","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","50","36","2","focus","yes"
"1217","left","no","361463","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","37","2","focus","yes"
"1202","right","no","363426","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","38","2","focus","yes"
"200","left","yes","364384","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","39","2","focus","yes"
"1082","left","no","366221","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","40","2","focus","yes"
"950","right","no","367926","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","41","2","focus","yes"
"null","left","no","369936","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","42","2","focus","yes"
"192","left","yes","370900","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","43","2","blur","yes"
"1106","right","no","372767","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","true","50","44","2","blur","yes"
"795","right","yes","374316","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","45","2","blur","yes"
"807","left","no","375883","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","true","50","46","2","blur","yes"
"968","right","no","377611","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","47","2","blur","yes"
"243","left","no","378611","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","48","2","blur","yes"
"null","right","no","380624","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","undefined","false","50","49","2","blur","yes"
"628","right","yes","382029","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","j","false","50","50","2","blur","yes"
"1203","right","no","383990","Firefox","148.0","macOS","10.15","undefined","undefined","1920 x 1080","954 x 1080","sas8s62n1s1ju5ldw649a2w8371c98h2","f","false","50","51","2","blur","yes"
