"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"937","left","no","92251","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","100","25","0","blur","yes"
"null","right","yes","95017","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","100","26","0","blur","yes"
"1095","left","no","97623","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","150","27","0","blur","yes"
"1156","left","yes","100295","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","150","28","0","blur","yes"
"230","right","no","102040","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","29","0","blur","yes"
"null","left","no","104806","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","100","30","0","blur","yes"
"284","right","no","106626","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","31","0","blur","yes"
"226","right","no","108361","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","100","32","0","blur","yes"
"917","right","no","128652","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","100","1","1","focus","yes"
"1155","left","no","130561","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","2","1","focus","yes"
"null","right","yes","132587","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","100","3","1","focus","yes"
"278","left","no","133628","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","150","4","1","focus","yes"
"963","left","no","135346","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","150","5","1","focus","yes"
"1001","right","no","137104","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","150","6","1","focus","yes"
"611","left","yes","138472","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","150","7","1","focus","yes"
"null","right","no","140477","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","100","8","1","focus","yes"
"362","left","no","141595","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","9","1","focus","yes"
"1066","left","no","143416","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","10","1","focus","yes"
"721","right","yes","144894","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","11","1","focus","yes"
"null","right","no","146901","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","12","1","focus","yes"
"618","left","no","148280","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","13","1","focus","yes"
"758","right","no","149803","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","14","1","focus","yes"
"991","right","no","151553","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","15","1","focus","yes"
"990","left","yes","153300","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","16","1","focus","yes"
"1015","left","yes","155078","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","17","1","focus","yes"
"954","left","no","156800","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","18","1","focus","yes"
"920","left","no","158480","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","19","1","focus","yes"
"725","right","no","159964","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","20","1","focus","yes"
"742","right","no","161463","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","21","1","focus","yes"
"null","right","no","163481","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","22","1","focus","yes"
"352","left","no","164596","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","23","1","focus","yes"
"240","right","yes","165592","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","24","1","focus","yes"
"1231","left","no","167585","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","25","1","focus","yes"
"890","left","no","169232","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","26","1","focus","yes"
"null","left","no","171248","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","27","1","focus","yes"
"136","right","no","172139","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","28","1","focus","yes"
"1095","left","yes","173991","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","29","1","focus","yes"
"1127","right","yes","175876","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","30","1","focus","yes"
"920","right","no","177555","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","31","1","focus","yes"
"347","right","no","178661","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","32","1","focus","yes"
"null","right","no","180669","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","33","1","focus","yes"
"383","right","no","181814","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","34","1","focus","yes"
"478","left","yes","183051","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","35","1","focus","yes"
"1046","left","no","184855","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","36","1","focus","yes"
"1032","right","yes","186643","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","37","1","blur","yes"
"null","left","no","188659","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","38","1","blur","yes"
"469","left","no","189888","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","39","1","blur","yes"
"660","right","no","191308","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","40","1","blur","yes"
"415","right","no","192483","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","41","1","blur","yes"
"null","right","no","194489","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","42","1","blur","yes"
"295","left","no","195540","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","43","1","blur","yes"
"null","right","yes","197546","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","50","44","1","blur","yes"
"476","left","no","198784","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","45","1","blur","yes"
"null","left","no","200797","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","100","46","1","focus","yes"
"365","right","no","201919","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","47","1","focus","yes"
"331","left","yes","203009","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","48","1","focus","yes"
"974","right","no","204741","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","49","1","focus","yes"
"null","right","yes","206772","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","50","50","1","focus","yes"
"606","left","no","208136","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","51","1","focus","yes"
"785","left","yes","209678","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","52","1","focus","yes"
"871","left","no","211304","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","53","1","focus","yes"
"960","right","no","213021","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","54","1","focus","yes"
"null","right","no","215034","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","55","1","focus","yes"
"194","left","no","215988","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","56","1","focus","yes"
"1121","right","no","217874","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","57","1","focus","yes"
"809","right","no","219442","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","58","1","focus","yes"
"550","right","yes","220752","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","59","1","focus","yes"
"534","right","no","222043","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","60","1","focus","yes"
"null","left","no","224052","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","61","1","focus","yes"
"258","left","yes","225070","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","62","1","focus","yes"
"1102","left","no","226933","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","63","1","focus","yes"
"1169","left","no","228859","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","64","1","focus","yes"
"867","left","yes","248013","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","1","2","focus","yes"
"575","left","no","249347","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","2","2","focus","yes"
"null","right","yes","251361","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","50","3","2","focus","yes"
"217","right","no","252336","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","100","4","2","focus","yes"
"272","right","no","253368","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","5","2","focus","yes"
"1000","left","no","255136","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","100","6","2","focus","yes"
"null","right","no","257164","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","100","7","2","focus","yes"
"382","left","no","258304","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","100","8","2","focus","yes"
"171","right","no","259235","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","100","9","2","focus","yes"
"1066","right","yes","261062","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","10","2","focus","yes"
"null","left","yes","263075","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","50","11","2","focus","yes"
"747","left","no","264579","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","100","12","2","focus","yes"
"300","right","no","265659","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","100","13","2","focus","yes"
"974","left","no","267389","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","14","2","focus","yes"
"null","right","no","269404","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","100","15","2","focus","yes"
"656","left","no","270817","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","16","2","focus","yes"
"437","right","no","272007","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","17","2","focus","yes"
"607","left","no","273383","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","18","2","focus","yes"
"1176","left","yes","275320","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","100","19","2","focus","yes"
"1172","left","no","277254","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","20","2","focus","yes"
"843","right","no","278855","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","21","2","focus","yes"
"1109","right","no","280725","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","22","2","focus","yes"
"384","left","no","281869","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","23","2","focus","yes"
"null","right","yes","283884","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","true","50","24","2","focus","yes"
"642","right","yes","285284","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","100","25","2","focus","yes"
"562","left","no","286603","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","26","2","focus","yes"
"1024","left","no","288387","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","27","2","focus","yes"
"829","left","no","289990","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","28","2","focus","yes"
"1123","right","no","291884","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","29","2","focus","yes"
"null","right","no","293895","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","30","2","focus","yes"
"508","right","no","295175","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","31","2","focus","yes"
"197","left","yes","296134","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","32","2","focus","yes"
"1205","left","no","298097","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","33","2","focus","yes"
"235","left","no","299094","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","34","2","focus","yes"
"915","right","no","300791","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","35","2","focus","yes"
"null","right","no","302798","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","36","2","blur","yes"
"430","right","yes","303983","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","37","2","blur","yes"
"297","left","no","305045","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","38","2","blur","yes"
"null","right","no","307054","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","39","2","blur","yes"
"136","left","yes","307945","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","40","2","blur","yes"
"476","left","no","309180","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","41","2","blur","yes"
"807","left","no","310745","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","42","2","blur","yes"
"618","right","no","312123","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","43","2","blur","yes"
"981","right","no","313865","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","44","2","blur","yes"
"1165","left","yes","315787","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","45","2","blur","yes"
"504","right","yes","317049","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","46","2","blur","yes"
"776","right","no","318581","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","47","2","blur","yes"
"1060","left","no","320403","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","48","2","blur","yes"
"283","left","yes","321459","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","false","50","49","2","blur","yes"
"null","left","no","323470","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","50","2","blur","yes"
"285","right","no","324516","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","51","2","blur","yes"
"942","right","yes","326221","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","52","2","blur","yes"
"903","right","no","327881","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","true","50","53","2","blur","yes"
"904","left","no","329551","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","f","true","50","54","2","blur","yes"
"463","left","no","330769","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","55","2","blur","yes"
"null","right","no","332782","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","undefined","false","50","56","2","blur","yes"
"474","right","yes","334013","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","nltkjehnof34znbau5tethk9p4zla8jv","j","false","50","57","2","blur","yes"
