"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"770","right","no","56792","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","20","0","focus","yes"
"558","right","no","58859","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","21","0","focus","yes"
"1032","left","no","61400","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","22","0","focus","yes"
"1057","left","no","63961","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","23","0","focus","yes"
"742","right","no","66218","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","24","0","focus","yes"
"null","right","no","68983","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","25","0","focus","yes"
"699","right","no","71198","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","26","0","focus","yes"
"704","right","yes","73413","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","27","0","focus","yes"
"1179","left","no","76108","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","28","0","focus","yes"
"213","right","no","77834","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","29","0","focus","yes"
"737","left","no","80084","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","30","0","focus","yes"
"551","left","no","82149","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","31","0","focus","yes"
"986","left","yes","84645","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","32","0","focus","yes"
"null","left","no","121094","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","1","1","focus","yes"
"850","right","no","122703","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","2","1","focus","yes"
"249","right","no","123710","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","3","1","focus","yes"
"null","right","no","125727","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","4","1","focus","yes"
"206","left","no","126691","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","5","1","focus","yes"
"439","left","yes","127888","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","6","1","focus","yes"
"1202","right","yes","129849","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","7","1","focus","yes"
"1196","left","no","131815","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","8","1","focus","yes"
"936","right","no","133510","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","9","1","focus","yes"
"null","left","yes","135526","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","50","10","1","focus","yes"
"483","left","no","136768","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","100","11","1","focus","yes"
"1196","right","no","138723","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","100","12","1","focus","yes"
"841","left","no","140321","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","100","13","1","focus","yes"
"684","right","no","141767","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","100","14","1","focus","yes"
"727","right","yes","143256","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","100","15","1","focus","yes"
"1124","left","no","145135","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","16","1","focus","yes"
"1207","right","no","147100","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","17","1","focus","yes"
"1146","right","no","149004","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","18","1","focus","yes"
"1020","left","no","150784","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","19","1","focus","yes"
"573","left","yes","152114","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","20","1","focus","yes"
"null","left","no","154126","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","21","1","focus","yes"
"161","right","yes","155046","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","22","1","focus","yes"
"null","left","no","157059","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","23","1","focus","yes"
"386","right","no","158200","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","24","1","focus","yes"
"null","left","yes","160205","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","50","25","1","focus","yes"
"409","right","no","161369","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","100","26","1","focus","yes"
"548","left","no","162670","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","100","27","1","focus","yes"
"null","right","no","164685","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","100","28","1","focus","yes"
"462","right","no","165906","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","100","29","1","focus","yes"
"758","right","yes","167421","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","100","30","1","focus","yes"
"455","left","no","168636","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","31","1","focus","yes"
"null","left","no","170643","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","32","1","focus","yes"
"488","left","no","171900","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","33","1","focus","yes"
"244","right","no","172929","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","34","1","focus","yes"
"null","left","no","174944","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","35","1","focus","yes"
"143","right","yes","175841","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","36","1","focus","yes"
"409","right","no","177011","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","37","1","focus","yes"
"null","left","no","179021","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","38","1","focus","yes"
"667","left","yes","180445","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","39","1","focus","yes"
"1111","right","no","182323","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","40","1","focus","yes"
"1139","right","no","184217","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","41","1","focus","yes"
"851","left","no","185827","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","42","1","focus","yes"
"1255","left","no","187841","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","43","1","focus","yes"
"569","right","yes","189169","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","44","1","focus","yes"
"854","left","yes","190777","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","45","1","focus","yes"
"null","left","no","192784","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","46","1","focus","yes"
"529","right","no","194072","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","47","1","focus","yes"
"null","right","no","196084","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","48","1","focus","yes"
"383","left","no","197220","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","49","1","focus","yes"
"838","right","no","198819","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","50","1","focus","yes"
"1237","right","yes","200812","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","51","1","focus","yes"
"1244","right","no","202828","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","52","1","focus","yes"
"767","left","yes","204362","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","53","1","focus","yes"
"422","left","no","205540","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","54","1","focus","yes"
"680","left","no","206977","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","55","1","focus","yes"
"null","right","no","208988","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","56","1","focus","yes"
"379","right","no","210124","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","57","1","focus","yes"
"869","right","no","211752","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","58","1","focus","yes"
"937","left","no","213441","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","59","1","focus","yes"
"350","left","yes","214554","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","60","1","focus","yes"
"null","right","no","216561","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","61","1","focus","yes"
"555","right","yes","217874","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","62","1","focus","yes"
"849","left","no","219481","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","63","1","focus","yes"
"1027","left","no","221267","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","64","1","focus","yes"
"null","left","no","256903","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","1","2","focus","yes"
"434","left","no","258094","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","2","2","focus","yes"
"397","left","yes","259250","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","3","2","focus","yes"
"null","right","no","261258","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","4","2","focus","yes"
"205","right","no","262220","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","50","5","2","focus","yes"
"null","right","yes","264232","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","50","6","2","focus","yes"
"542","left","no","265528","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","100","7","2","focus","yes"
"876","right","no","267171","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","100","8","2","focus","yes"
"848","left","no","268774","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","100","9","2","focus","yes"
"null","right","yes","270791","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","100","10","2","focus","yes"
"609","right","no","272156","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","150","11","2","focus","yes"
"null","left","no","274170","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","150","12","2","focus","yes"
"378","left","no","275307","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","150","13","2","focus","yes"
"701","right","no","276765","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","150","14","2","focus","yes"
"393","left","yes","277919","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","150","15","2","focus","yes"
"597","right","no","279270","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","100","16","2","focus","yes"
"null","left","yes","281285","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","100","17","2","focus","yes"
"499","right","no","282544","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","150","18","2","focus","yes"
"238","left","no","283539","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","150","19","2","focus","yes"
"null","right","yes","285561","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","150","20","2","focus","yes"
"644","right","no","286965","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","true","200","21","2","focus","yes"
"409","left","no","288135","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","200","22","2","focus","yes"
"null","right","no","290155","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","200","23","2","focus","yes"
"624","left","no","291539","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","200","24","2","focus","yes"
"433","left","no","292731","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","200","25","2","focus","yes"
"919","left","no","294406","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","200","26","2","focus","yes"
"null","right","no","296419","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","200","27","2","focus","yes"
"200","left","yes","297377","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","200","28","2","focus","yes"
"null","right","yes","299385","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","150","29","2","focus","yes"
"395","right","no","300567","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","200","30","2","focus","yes"
"179","left","no","301515","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","200","31","2","focus","yes"
"611","right","no","302885","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","200","32","2","focus","yes"
"null","right","no","304895","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","200","33","2","focus","yes"
"516","left","no","306166","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","200","34","2","focus","yes"
"573","left","yes","307498","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","200","35","2","focus","yes"
"387","right","no","308644","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","150","36","2","focus","yes"
"1184","right","yes","310586","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","150","37","2","focus","yes"
"null","right","no","312599","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","100","38","2","focus","yes"
"551","left","no","313909","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","100","39","2","focus","yes"
"864","left","no","315531","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","100","40","2","focus","yes"
"494","left","yes","316788","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","100","41","2","focus","yes"
"null","left","no","318811","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","false","50","42","2","focus","yes"
"615","right","no","320185","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","43","2","focus","yes"
"601","left","no","321546","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","j","false","50","44","2","focus","yes"
"1206","left","no","323514","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","true","50","45","2","focus","yes"
"795","right","no","325069","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","50","46","2","focus","yes"
"null","right","yes","327075","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","undefined","true","50","47","2","focus","yes"
"655","right","no","328490","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","100","48","2","focus","yes"
"576","right","no","329826","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","xu62ern932z179uc5n8bgzkmps3nvpe9","f","false","100","49","2","focus","yes"
