"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"null","right","no","39095","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","11","0","focus","yes"
"552","right","no","41160","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","12","0","focus","yes"
"146","left","no","42815","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","13","0","focus","yes"
"952","left","no","45279","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","14","0","focus","yes"
"1069","right","no","47861","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","15","0","focus","yes"
"593","left","no","49968","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","16","0","focus","yes"
"598","right","no","52079","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","17","0","focus","yes"
"830","left","no","54421","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","18","0","focus","yes"
"1184","right","no","57119","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","19","0","focus","yes"
"910","left","no","59556","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","20","0","focus","yes"
"237","right","yes","61336","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","21","0","focus","yes"
"null","left","yes","64119","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","22","0","focus","yes"
"451","right","no","66080","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","100","23","0","focus","yes"
"1103","left","no","68691","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","24","0","focus","yes"
"504","right","no","70726","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","100","25","0","focus","yes"
"1152","left","no","73391","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","100","26","0","focus","yes"
"592","right","no","75495","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","100","27","0","focus","yes"
"913","left","no","77920","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","28","0","focus","yes"
"634","left","no","80064","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","100","29","0","focus","yes"
"null","left","yes","82830","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","100","30","0","focus","yes"
"418","right","no","84759","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","150","31","0","focus","yes"
"null","right","yes","87525","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","150","32","0","focus","yes"
"437","right","no","107925","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","200","1","1","focus","yes"
"743","right","no","109429","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","200","2","1","focus","yes"
"839","right","yes","111024","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","200","3","1","focus","yes"
"455","left","yes","112241","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","150","4","1","focus","yes"
"null","left","no","114248","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","100","5","1","focus","yes"
"1016","left","no","116035","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","6","1","focus","yes"
"1187","right","no","117984","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","100","7","1","focus","yes"
"1234","left","no","119977","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","100","8","1","focus","yes"
"629","right","yes","121365","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","9","1","focus","yes"
"1081","left","no","123202","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","10","1","focus","yes"
"null","right","no","125206","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","11","1","focus","yes"
"847","left","no","126809","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","12","1","focus","yes"
"725","right","no","128291","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","13","1","focus","yes"
"1146","left","yes","130192","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","14","1","focus","yes"
"null","left","no","132202","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","15","1","focus","yes"
"110","right","no","133071","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","16","1","focus","yes"
"514","right","no","134342","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","17","1","focus","yes"
"1220","left","no","136319","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","18","1","focus","yes"
"825","right","yes","137906","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","19","1","focus","yes"
"null","left","no","139921","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","20","1","focus","yes"
"344","right","no","141024","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","21","1","focus","yes"
"258","left","yes","142034","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","22","1","focus","yes"
"null","left","no","144045","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","23","1","focus","yes"
"943","right","no","145745","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","24","1","focus","yes"
"382","right","no","146882","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","25","1","focus","yes"
"848","left","no","148486","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","26","1","focus","yes"
"null","left","no","150491","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","27","1","focus","yes"
"306","left","no","151554","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","28","1","focus","yes"
"410","right","no","152721","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","29","1","focus","yes"
"null","left","yes","154729","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","30","1","focus","yes"
"null","right","no","156742","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","100","31","1","focus","yes"
"312","right","yes","157811","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","32","1","focus","yes"
"749","right","no","159320","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","33","1","focus","yes"
"559","left","no","160637","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","34","1","focus","yes"
"734","left","yes","162131","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","35","1","focus","yes"
"1218","right","no","164110","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","36","1","focus","yes"
"761","left","no","165637","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","37","1","focus","yes"
"1118","left","no","167515","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","38","1","focus","yes"
"1163","right","no","169440","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","39","1","focus","yes"
"837","right","yes","171035","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","40","1","focus","yes"
"null","left","yes","173047","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","41","1","focus","yes"
"399","right","no","174203","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","100","42","1","focus","yes"
"261","right","yes","175220","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","43","1","focus","yes"
"1012","left","no","177009","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","44","1","focus","yes"
"617","left","no","178382","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","45","1","focus","yes"
"1120","right","no","180260","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","46","1","focus","yes"
"null","left","no","182272","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","47","1","focus","yes"
"282","right","no","183310","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","48","1","focus","yes"
"494","right","no","184564","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","49","1","focus","yes"
"null","left","no","186579","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","50","1","focus","yes"
"749","right","no","188086","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","51","1","focus","yes"
"1251","left","no","190092","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","52","1","focus","yes"
"1050","left","yes","191898","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","53","1","focus","yes"
"234","right","yes","192887","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","54","1","focus","yes"
"938","right","no","194581","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","55","1","focus","yes"
"909","left","no","196247","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","56","1","focus","yes"
"null","right","no","198259","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","57","1","focus","yes"
"531","left","no","199548","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","58","1","focus","yes"
"1216","left","no","201520","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","59","1","focus","yes"
"null","left","yes","203532","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","60","1","focus","yes"
"501","right","yes","204792","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","100","61","1","focus","yes"
"null","right","no","206803","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","62","1","focus","yes"
"1038","right","no","208601","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","63","1","focus","yes"
"727","left","no","210085","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","64","1","focus","yes"
"1074","right","no","231940","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","1","2","focus","yes"
"1042","right","yes","233743","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","2","2","focus","yes"
"809","left","no","235307","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","3","2","focus","yes"
"999","right","no","237066","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","4","2","focus","yes"
"975","left","yes","238800","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","5","2","focus","yes"
"522","left","no","240080","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","6","2","focus","yes"
"1037","left","no","241878","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","7","2","focus","yes"
"896","right","no","243533","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","8","2","focus","yes"
"null","right","yes","245547","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","9","2","focus","yes"
"190","right","no","246493","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","100","10","2","focus","yes"
"988","left","no","248237","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","11","2","focus","yes"
"1105","right","no","250098","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","100","12","2","focus","yes"
"null","left","yes","252106","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","100","13","2","focus","yes"
"300","left","no","253164","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","150","14","2","focus","yes"
"578","left","no","254497","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","150","15","2","focus","yes"
"1211","right","no","256465","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","150","16","2","focus","yes"
"270","left","no","257493","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","150","17","2","focus","yes"
"null","right","no","259506","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","150","18","2","focus","yes"
"341","right","no","260613","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","150","19","2","focus","yes"
"970","right","no","262343","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","150","20","2","focus","yes"
"357","right","yes","263457","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","150","21","2","focus","yes"
"null","left","no","265475","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","100","22","2","focus","yes"
"776","left","yes","267009","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","23","2","focus","yes"
"742","left","no","268505","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","24","2","focus","yes"
"673","left","no","269943","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","25","2","focus","yes"
"null","right","no","271957","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","26","2","focus","yes"
"136","left","yes","272852","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","27","2","focus","yes"
"578","right","no","274193","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","28","2","focus","yes"
"971","left","no","275921","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","29","2","focus","yes"
"null","left","no","277930","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","30","2","focus","yes"
"166","right","yes","278854","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","31","2","focus","yes"
"326","right","no","279937","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","32","2","focus","yes"
"null","left","no","281945","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","33","2","focus","yes"
"505","left","no","283221","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","34","2","focus","yes"
"685","right","no","284668","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","35","2","focus","yes"
"null","right","yes","286683","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","36","2","focus","yes"
"377","left","yes","287842","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","100","37","2","focus","yes"
"994","right","no","289593","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","38","2","focus","yes"
"318","right","no","290667","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","39","2","focus","yes"
"null","left","no","292684","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","false","50","40","2","focus","yes"
"528","right","no","293969","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","41","2","focus","yes"
"389","left","no","295113","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","42","2","focus","yes"
"1221","right","yes","297095","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","43","2","focus","yes"
"783","left","no","298637","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","false","50","44","2","focus","yes"
"992","right","no","300383","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","false","50","45","2","focus","yes"
"767","left","no","301903","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","f","true","50","46","2","focus","yes"
"972","right","no","303630","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","j","true","50","47","2","focus","yes"
"null","left","yes","305644","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","md2mk36vd9anm5hn2tmgyy852u2xaybl","undefined","true","50","48","2","focus","yes"
