"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"825","right","no","62068","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","21","0","focus","yes"
"null","left","no","64831","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","22","0","focus","yes"
"775","right","no","67116","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","23","0","focus","yes"
"285","right","yes","68930","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","24","0","focus","yes"
"548","left","no","70987","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","25","0","focus","yes"
"null","right","no","73755","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","26","0","focus","yes"
"391","right","yes","75657","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","27","0","focus","yes"
"937","left","no","78109","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","28","0","focus","yes"
"null","left","no","80875","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","29","0","focus","yes"
"263","right","no","82653","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","30","0","focus","yes"
"987","right","no","85152","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","50","31","0","focus","yes"
"247","left","yes","86903","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","32","0","focus","yes"
"915","right","no","106833","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","1","1","focus","yes"
"1131","right","yes","108722","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","2","1","focus","yes"
"null","right","no","110731","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","3","1","focus","yes"
"471","left","no","111962","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","4","1","focus","yes"
"null","left","no","113970","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","5","1","focus","yes"
"413","left","no","115143","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","6","1","focus","yes"
"318","right","no","116220","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","7","1","focus","yes"
"824","left","yes","117797","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","8","1","focus","yes"
"840","left","yes","119398","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","9","1","focus","yes"
"1157","left","no","121309","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","10","1","focus","yes"
"null","right","yes","123330","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","11","1","focus","yes"
"1072","right","no","125160","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","12","1","focus","yes"
"181","left","no","126096","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","100","13","1","focus","yes"
"1182","right","no","128051","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","14","1","focus","yes"
"863","right","no","129667","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","15","1","focus","yes"
"412","left","no","130834","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","16","1","focus","yes"
"null","right","no","132844","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","100","17","1","focus","yes"
"693","right","no","134296","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","18","1","focus","yes"
"380","right","no","135430","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","19","1","focus","yes"
"886","right","yes","137073","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","20","1","focus","yes"
"null","left","no","139089","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","21","1","focus","yes"
"356","left","no","140203","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","22","1","focus","yes"
"371","left","no","141330","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","23","1","focus","yes"
"null","left","yes","143341","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","24","1","focus","yes"
"164","left","yes","144260","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","25","1","focus","yes"
"414","right","no","145430","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","50","26","1","focus","yes"
"null","left","no","147441","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","27","1","focus","yes"
"524","right","no","148725","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","28","1","focus","yes"
"null","right","yes","150736","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","29","1","focus","yes"
"690","left","no","152186","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","100","30","1","focus","yes"
"679","right","no","153622","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","31","1","focus","yes"
"null","left","no","155646","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","100","32","1","focus","yes"
"610","right","no","157012","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","33","1","focus","yes"
"1210","right","yes","158978","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","34","1","focus","yes"
"1012","right","no","160748","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","35","1","focus","yes"
"142","left","no","161647","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","36","1","focus","yes"
"null","left","no","163658","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","37","1","focus","yes"
"639","left","no","165055","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","38","1","focus","yes"
"1152","right","no","166965","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","50","39","1","focus","yes"
"305","left","yes","168043","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","40","1","focus","yes"
"671","right","no","169471","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","50","41","1","focus","yes"
"null","left","no","171480","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","42","1","focus","yes"
"155","left","no","172391","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","43","1","focus","yes"
"1230","left","yes","174377","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","44","1","focus","yes"
"339","right","yes","175471","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","45","1","focus","yes"
"1223","left","no","177454","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","46","1","focus","yes"
"124","right","no","178332","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","47","1","focus","yes"
"null","right","no","180345","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","48","1","focus","yes"
"161","left","yes","181267","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","49","1","focus","yes"
"1039","left","no","183067","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","50","1","focus","yes"
"516","left","no","184339","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","51","1","focus","yes"
"808","right","no","185905","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","52","1","focus","yes"
"null","left","no","187915","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","53","1","focus","yes"
"230","right","no","188901","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","50","54","1","focus","yes"
"278","right","no","189939","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","55","1","focus","yes"
"null","right","yes","191951","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","56","1","focus","yes"
"107","right","no","192815","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","57","1","focus","yes"
"544","left","no","194116","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","58","1","focus","yes"
"1086","right","no","195959","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","59","1","focus","yes"
"null","right","yes","197964","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","100","60","1","focus","yes"
"349","left","no","199072","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","150","61","1","focus","yes"
"1077","right","no","200921","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","150","62","1","focus","yes"
"478","left","no","202160","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","150","63","1","focus","yes"
"1116","left","yes","204065","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","150","64","1","focus","yes"
"null","right","yes","229122","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","100","1","2","focus","yes"
"622","left","no","230501","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","150","2","2","focus","yes"
"955","right","no","232214","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","150","3","2","focus","yes"
"814","right","no","233782","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","150","4","2","focus","yes"
"627","left","yes","235166","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","150","5","2","focus","yes"
"831","left","no","236759","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","6","2","focus","yes"
"312","right","no","237844","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","7","2","focus","yes"
"1021","left","no","239623","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","100","8","2","focus","yes"
"1143","right","no","241522","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","9","2","focus","yes"
"1014","left","yes","243295","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","10","2","focus","yes"
"616","left","no","244668","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","11","2","focus","yes"
"456","left","no","245894","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","12","2","focus","yes"
"null","right","yes","247907","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","13","2","focus","yes"
"752","right","no","249415","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","14","2","focus","yes"
"977","left","no","251144","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","100","15","2","focus","yes"
"227","right","no","252147","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","16","2","focus","yes"
"null","right","no","254158","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","100","17","2","focus","yes"
"160","left","no","255082","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","18","2","focus","yes"
"529","right","no","256372","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","19","2","focus","yes"
"null","left","no","258387","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","100","20","2","focus","yes"
"742","right","no","259885","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","100","21","2","focus","yes"
"1039","right","yes","261683","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","22","2","focus","yes"
"317","left","no","262762","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","23","2","focus","yes"
"null","left","yes","264780","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","24","2","focus","yes"
"620","left","no","266163","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","100","25","2","focus","yes"
"526","right","no","267448","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","100","26","2","focus","yes"
"null","left","no","269462","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","100","27","2","focus","yes"
"558","left","yes","270774","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","28","2","focus","yes"
"186","right","no","271718","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","29","2","focus","yes"
"1150","right","no","273626","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","30","2","focus","yes"
"null","left","no","275642","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","31","2","focus","yes"
"511","right","yes","276913","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","32","2","focus","yes"
"1182","right","no","278850","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","33","2","focus","yes"
"818","right","no","280455","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","true","50","34","2","focus","yes"
"475","left","no","281687","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","35","2","focus","yes"
"1078","right","no","283518","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","36","2","focus","yes"
"1121","left","no","285395","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","37","2","focus","yes"
"null","left","yes","287408","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","true","50","38","2","focus","yes"
"168","right","yes","288338","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","100","39","2","focus","yes"
"687","left","no","289795","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","40","2","focus","yes"
"555","right","no","291129","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","41","2","focus","yes"
"897","right","no","292784","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","false","50","42","2","focus","yes"
"500","left","yes","294040","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","j","false","50","43","2","focus","yes"
"null","right","no","296053","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","undefined","false","50","44","2","focus","yes"
"317","left","no","297133","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","zoqbc5yovg6b3x2ax13j9shmqjdr62y2","f","true","50","45","2","focus","yes"
