"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"null","left","no","43277","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","11","0","focus","yes"
"194","right","no","44977","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","12","0","focus","yes"
"626","right","yes","47116","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","13","0","focus","yes"
"976","left","no","49609","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","14","0","focus","yes"
"null","left","no","52372","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","15","0","focus","yes"
"131","right","no","54016","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","16","0","focus","yes"
"459","right","no","55989","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","17","0","focus","yes"
"null","right","yes","58747","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","18","0","focus","yes"
"941","right","no","61195","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","19","0","focus","yes"
"1205","left","no","63934","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","100","20","0","focus","yes"
"934","left","yes","66391","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","21","0","focus","yes"
"969","left","no","68877","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","22","0","focus","yes"
"921","left","no","71345","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","23","0","focus","yes"
"753","right","no","73609","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","24","0","focus","yes"
"1118","left","no","76240","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","25","0","focus","yes"
"1255","right","no","79004","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","26","0","focus","yes"
"231","left","no","80748","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","27","0","focus","yes"
"null","left","no","83510","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","28","0","focus","yes"
"206","right","yes","85227","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","29","0","focus","yes"
"258","left","yes","86992","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","30","0","focus","yes"
"885","right","no","89386","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","31","0","focus","yes"
"null","right","no","92147","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","32","0","focus","yes"
"333","right","no","116999","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","1","1","focus","yes"
"null","left","no","119004","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","2","1","focus","yes"
"185","right","no","119949","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","3","1","focus","yes"
"412","left","yes","121122","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","4","1","focus","yes"
"null","left","no","123132","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","5","1","focus","yes"
"250","right","yes","124155","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","6","1","focus","yes"
"399","right","no","125311","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","7","1","focus","yes"
"842","left","no","126927","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","8","1","focus","yes"
"null","right","yes","128940","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","9","1","focus","yes"
"336","left","no","130040","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","100","10","1","focus","yes"
"null","left","no","132055","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","100","11","1","focus","yes"
"676","left","no","133493","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","100","12","1","focus","yes"
"977","right","no","135226","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","100","13","1","focus","yes"
"818","left","yes","136803","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","100","14","1","focus","yes"
"138","right","no","137703","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","15","1","focus","yes"
"538","right","no","138997","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","16","1","focus","yes"
"null","right","no","141008","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","17","1","focus","yes"
"394","left","no","142162","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","18","1","focus","yes"
"1161","left","yes","144080","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","19","1","focus","yes"
"480","left","no","145319","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","20","1","focus","yes"
"1125","right","no","147204","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","21","1","focus","yes"
"null","right","yes","149214","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","22","1","focus","yes"
"220","right","no","150209","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","100","23","1","focus","yes"
"165","left","no","151133","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","100","24","1","focus","yes"
"928","left","yes","152822","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","100","25","1","focus","yes"
"664","right","no","154252","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","26","1","focus","yes"
"1079","right","no","156091","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","27","1","focus","yes"
"912","right","yes","157761","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","28","1","focus","yes"
"533","left","no","159051","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","29","1","focus","yes"
"997","left","no","160804","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","30","1","focus","yes"
"null","right","no","162816","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","31","1","focus","yes"
"638","left","no","164215","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","32","1","focus","yes"
"896","left","no","165868","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","33","1","focus","yes"
"1236","right","no","167862","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","34","1","focus","yes"
"354","left","no","168988","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","35","1","focus","yes"
"null","left","yes","170999","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","36","1","focus","yes"
"464","left","no","172224","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","100","37","1","focus","yes"
"276","right","no","173260","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","100","38","1","focus","yes"
"938","right","yes","174959","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","100","39","1","focus","yes"
"749","right","no","176466","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","40","1","focus","yes"
"null","right","no","178487","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","41","1","focus","yes"
"700","left","no","179943","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","42","1","focus","yes"
"626","left","no","181326","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","43","1","focus","yes"
"361","right","yes","182452","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","44","1","focus","yes"
"1099","left","no","184311","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","45","1","focus","yes"
"767","right","no","185835","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","46","1","focus","yes"
"990","left","yes","187583","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","47","1","focus","yes"
"1121","right","no","189472","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","48","1","focus","yes"
"1048","right","no","191275","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","49","1","focus","yes"
"706","right","no","192735","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","50","1","focus","yes"
"null","right","no","194750","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","51","1","focus","yes"
"635","left","yes","196147","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","52","1","focus","yes"
"1224","left","no","198134","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","53","1","focus","yes"
"294","right","yes","199190","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","54","1","focus","yes"
"667","left","no","200615","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","55","1","focus","yes"
"null","left","no","202627","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","56","1","focus","yes"
"146","right","yes","203531","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","57","1","focus","yes"
"539","left","no","204826","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","58","1","focus","yes"
"null","right","no","206838","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","59","1","focus","yes"
"308","left","no","207909","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","60","1","focus","yes"
"641","right","no","209309","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","61","1","focus","yes"
"1209","right","no","211277","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","62","1","focus","yes"
"684","left","yes","212718","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","63","1","focus","yes"
"1134","left","no","214611","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","64","1","focus","yes"
"null","right","yes","234233","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","1","2","focus","yes"
"180","right","no","235167","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","2","2","focus","yes"
"654","right","no","236598","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","3","2","focus","yes"
"156","right","no","237512","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","100","4","2","focus","yes"
"null","left","no","239526","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","100","5","2","focus","yes"
"169","left","no","240457","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","100","6","2","focus","yes"
"931","left","yes","242145","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","7","2","focus","yes"
"781","left","no","243696","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","8","2","focus","yes"
"null","left","no","245706","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","9","2","focus","yes"
"270","right","no","246734","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","10","2","focus","yes"
"888","left","yes","248379","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","11","2","focus","yes"
"412","right","no","249545","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","12","2","focus","yes"
"722","right","yes","251021","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","13","2","focus","yes"
"1232","left","no","253012","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","14","2","focus","yes"
"1209","left","no","254976","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","15","2","focus","yes"
"545","right","no","256282","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","16","2","focus","yes"
"null","right","no","258293","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","17","2","focus","yes"
"348","right","yes","259398","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","18","2","focus","yes"
"258","left","no","260418","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","19","2","focus","yes"
"null","right","no","262429","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","20","2","focus","yes"
"250","right","no","263439","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","21","2","focus","yes"
"150","left","no","264344","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","22","2","focus","yes"
"982","left","yes","266089","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","23","2","focus","yes"
"null","left","no","268105","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","24","2","focus","yes"
"443","right","no","269315","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","25","2","focus","yes"
"125","left","no","270196","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","26","2","focus","yes"
"null","right","yes","272204","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","27","2","focus","yes"
"456","right","no","273417","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","28","2","focus","yes"
"737","right","no","274914","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","100","29","2","focus","yes"
"1084","left","no","276758","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","100","30","2","focus","yes"
"1064","left","yes","278580","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","31","2","focus","yes"
"null","left","no","280595","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","32","2","focus","yes"
"null","left","no","282610","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","33","2","focus","yes"
"171","left","no","283537","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","50","34","2","focus","yes"
"839","left","yes","285131","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","35","2","focus","yes"
"479","left","no","286368","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","36","2","focus","yes"
"740","right","yes","287868","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","50","37","2","focus","yes"
"null","right","no","289900","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","38","2","focus","yes"
"427","right","no","291090","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","39","2","focus","yes"
"695","right","no","292544","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","40","2","focus","yes"
"554","right","no","293854","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","41","2","focus","yes"
"null","right","yes","295866","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","true","50","42","2","focus","yes"
"482","left","no","297105","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","true","100","43","2","focus","yes"
"211","left","no","298090","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","false","100","44","2","focus","yes"
"996","left","yes","299843","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","100","45","2","focus","yes"
"null","left","no","301852","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","undefined","false","50","46","2","focus","yes"
"422","right","no","303034","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","f","false","50","47","2","focus","yes"
"1128","right","no","304919","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","9lo7otx41l7n3nhesvbave19ltvfdfyz","j","true","50","48","2","focus","yes"
