"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"640","right","no","565785","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","true","50","35","4","focus","yes"
"709","left","no","567249","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","36","4","focus","yes"
"512","left","no","568519","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","37","4","focus","yes"
"682","right","no","569961","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","true","50","38","4","focus","yes"
"983","left","no","571700","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","true","50","39","4","focus","yes"
"266","left","yes","572721","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","40","4","focus","yes"
"null","right","no","574732","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","false","50","41","4","focus","yes"
"415","left","yes","575907","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","42","4","focus","yes"
"1020","right","no","577683","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","true","50","43","4","focus","yes"
"1219","left","no","579659","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","44","4","focus","yes"
"680","left","no","581129","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","true","50","45","4","focus","yes"
"1223","right","no","583110","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","50","46","4","focus","yes"
"null","right","yes","585125","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","true","50","47","4","focus","yes"
"289","left","no","586173","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","100","48","4","focus","yes"
"null","left","no","588190","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","false","100","49","4","focus","yes"
"711","left","no","589675","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","true","100","50","4","focus","yes"
"861","right","no","591293","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","true","100","51","4","focus","yes"
"341","left","yes","592394","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","100","52","4","focus","yes"
"956","right","no","594136","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","50","53","4","focus","yes"
"null","left","no","596149","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","false","50","54","4","focus","yes"
"326","right","yes","597237","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","50","55","4","focus","yes"
"null","right","no","599251","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","false","50","56","4","focus","yes"
"721","left","no","600729","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","57","4","focus","yes"
"636","right","no","602127","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","50","58","4","focus","yes"
"null","left","no","604140","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","false","50","59","4","focus","yes"
"129","left","yes","605030","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","j","false","50","60","4","focus","yes"
"347","right","no","606131","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","50","61","4","focus","yes"
"1021","right","no","607909","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","false","50","62","4","focus","yes"
"940","left","no","609608","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","f","true","50","63","4","focus","yes"
"null","right","yes","611615","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","kd6hk7kkdp5wr9k9qro5n3hccyrpj3po","undefined","true","50","64","4","focus","yes"
