"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"843","left","no","89439","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","31","0","focus","yes"
"492","right","yes","91443","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","32","0","focus","yes"
"1105","left","no","111949","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","1","1","focus","yes"
"null","right","no","113966","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","2","1","focus","yes"
"1184","left","no","115904","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","3","1","focus","yes"
"202","right","no","116866","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","4","1","focus","yes"
"770","left","yes","118397","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","5","1","focus","yes"
"992","right","yes","120148","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","6","1","focus","yes"
"1128","right","no","122037","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","7","1","focus","yes"
"678","left","no","123477","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","8","1","focus","yes"
"1184","left","yes","125417","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","9","1","focus","yes"
"729","right","yes","126905","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","10","1","focus","yes"
"null","left","no","128912","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","11","1","focus","yes"
"205","right","no","129881","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","12","1","focus","yes"
"1132","left","no","131774","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","13","1","focus","yes"
"798","right","no","133330","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","14","1","focus","yes"
"536","left","no","134624","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","15","1","focus","yes"
"724","right","no","136122","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","16","1","focus","yes"
"null","left","no","138135","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","17","1","focus","yes"
"null","right","no","140151","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","18","1","focus","yes"
"804","left","yes","141712","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","19","1","focus","yes"
"595","right","no","143068","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","20","1","focus","yes"
"null","right","no","145080","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","21","1","focus","yes"
"null","right","yes","147094","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","true","50","22","1","focus","yes"
"522","left","no","148376","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","100","23","1","focus","yes"
"847","left","no","149984","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","100","24","1","focus","yes"
"160","left","yes","150899","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","25","1","focus","yes"
"688","right","no","152343","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","26","1","focus","yes"
"null","right","no","154365","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","27","1","focus","yes"
"281","left","no","155404","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","28","1","focus","yes"
"598","left","no","156759","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","29","1","focus","yes"
"1147","right","no","158674","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","30","1","focus","yes"
"191","left","no","159627","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","31","1","focus","yes"
"1114","right","yes","161502","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","32","1","focus","yes"
"762","left","yes","163023","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","33","1","focus","yes"
"1087","left","no","164864","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","34","1","focus","yes"
"null","right","no","166873","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","35","1","focus","yes"
"357","right","no","167991","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","36","1","focus","yes"
"299","right","yes","169049","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","37","1","focus","yes"
"779","right","no","170583","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","38","1","focus","yes"
"null","left","no","172598","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","39","1","focus","yes"
"327","left","no","173686","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","40","1","focus","yes"
"null","left","yes","175704","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","true","50","41","1","focus","yes"
"178","right","no","176639","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","42","1","focus","yes"
"1034","right","no","178429","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","43","1","focus","yes"
"827","right","yes","180016","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","44","1","focus","yes"
"null","left","no","182026","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","45","1","focus","yes"
"372","left","no","183175","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","46","1","focus","yes"
"680","right","no","184609","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","47","1","focus","yes"
"1190","left","no","186561","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","48","1","focus","yes"
"991","right","no","188310","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","49","1","focus","yes"
"815","left","no","189889","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","50","1","focus","yes"
"818","right","no","191465","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","51","1","focus","yes"
"null","left","no","193472","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","52","1","focus","yes"
"865","left","yes","195116","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","53","1","focus","yes"
"829","right","no","196700","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","54","1","focus","yes"
"561","right","yes","198021","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","55","1","focus","yes"
"null","left","no","200031","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","56","1","focus","yes"
"738","left","no","201530","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","57","1","focus","yes"
"1204","right","no","203493","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","58","1","focus","yes"
"1165","right","yes","205420","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","59","1","focus","yes"
"null","left","no","207425","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","60","1","focus","yes"
"501","left","yes","208685","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","61","1","focus","yes"
"524","right","no","209987","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","62","1","focus","yes"
"456","left","no","211202","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","63","1","focus","yes"
"933","right","no","212904","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","64","1","focus","yes"
"873","left","no","232652","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","1","2","focus","yes"
"1238","right","no","234644","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","2","2","focus","yes"
"182","right","no","235590","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","3","2","focus","yes"
"631","right","no","236991","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","4","2","focus","yes"
"968","left","yes","238719","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","5","2","focus","yes"
"1092","right","yes","240569","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","6","2","focus","yes"
"null","left","no","242587","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","7","2","focus","yes"
"359","left","no","243702","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","8","2","focus","yes"
"1142","left","no","245615","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","9","2","focus","yes"
"null","right","yes","247658","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","true","50","10","2","focus","yes"
"246","left","no","248664","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","11","2","focus","yes"
"993","left","yes","250415","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","12","2","focus","yes"
"627","left","no","251798","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","13","2","focus","yes"
"923","right","no","253478","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","14","2","focus","yes"
"null","right","no","255486","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","15","2","focus","yes"
"729","right","no","256983","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","16","2","focus","yes"
"887","left","yes","258632","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","17","2","focus","yes"
"118","left","no","259507","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","18","2","focus","yes"
"null","right","yes","261516","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","true","50","19","2","focus","yes"
"540","right","no","262815","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","100","20","2","focus","yes"
"957","left","no","264527","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","21","2","focus","yes"
"1195","right","no","266482","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","100","22","2","focus","yes"
"638","right","no","267876","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","23","2","focus","yes"
"1083","left","no","269716","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","100","24","2","focus","yes"
"486","right","yes","270959","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","25","2","focus","yes"
"1052","left","no","272767","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","26","2","focus","yes"
"null","left","yes","274779","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","true","50","27","2","focus","yes"
"746","right","no","276288","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","100","28","2","focus","yes"
"832","left","no","277879","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","29","2","focus","yes"
"408","right","no","279046","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","30","2","focus","yes"
"1219","right","no","281020","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","31","2","focus","yes"
"752","left","no","282529","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","100","32","2","focus","yes"
"650","left","no","283937","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","100","33","2","focus","yes"
"923","left","no","285619","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","100","34","2","focus","yes"
"null","right","no","287630","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","100","35","2","focus","yes"
"218","left","yes","288610","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","100","36","2","focus","yes"
"893","left","no","290261","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","37","2","focus","yes"
"856","right","no","291878","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","38","2","focus","yes"
"722","right","yes","293356","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","39","2","focus","yes"
"460","right","no","294573","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","40","2","focus","yes"
"804","left","yes","296143","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","41","2","focus","yes"
"962","left","no","297861","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","42","2","focus","yes"
"null","left","no","299900","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","undefined","false","50","43","2","focus","yes"
"113","left","no","300772","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","true","50","44","2","focus","yes"
"254","right","no","301783","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","true","50","45","2","focus","yes"
"995","right","no","303539","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","46","2","focus","yes"
"671","right","yes","304973","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","47","2","focus","yes"
"636","right","no","306369","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","f","false","50","48","2","focus","yes"
"1050","left","no","308177","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","qxp951afv4xkrna00udqw8e9cxxcovp9","j","false","50","49","2","focus","yes"
