"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"416","right","no","74437","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","26","0","focus","yes"
"1092","right","no","77045","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","27","0","focus","yes"
"1067","left","yes","79624","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","28","0","focus","yes"
"903","left","no","82039","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","29","0","focus","yes"
"748","right","no","84293","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","30","0","focus","yes"
"346","right","yes","86152","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","31","0","focus","yes"
"null","left","no","88911","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","32","0","focus","yes"
"539","right","no","108999","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","1","1","focus","yes"
"649","left","no","110401","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","2","1","focus","yes"
"1007","left","yes","112168","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","3","1","focus","yes"
"698","right","no","113635","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","4","1","focus","yes"
"null","left","no","115651","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","5","1","focus","yes"
"286","left","no","116694","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","6","1","focus","yes"
"210","right","no","117662","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","7","1","focus","yes"
"null","right","yes","119673","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","50","8","1","focus","yes"
"910","right","yes","121341","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","9","1","focus","yes"
"1144","right","no","123245","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","10","1","focus","yes"
"908","left","yes","124910","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","11","1","focus","yes"
"907","right","no","126575","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","12","1","focus","yes"
"1222","left","no","128558","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","13","1","focus","yes"
"201","left","no","129519","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","14","1","focus","yes"
"null","right","no","131529","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","15","1","focus","yes"
"559","left","no","132844","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","16","1","focus","yes"
"143","left","no","133745","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","17","1","focus","yes"
"1165","right","no","135672","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","18","1","focus","yes"
"null","right","no","137692","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","19","1","focus","yes"
"371","right","no","138825","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","20","1","focus","yes"
"530","left","yes","140125","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","21","1","focus","yes"
"null","right","yes","142135","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","50","22","1","focus","yes"
"149","left","no","143046","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","100","23","1","focus","yes"
"333","left","no","144139","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","24","1","focus","yes"
"null","left","yes","146152","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","100","25","1","focus","yes"
"559","left","no","147470","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","150","26","1","focus","yes"
"583","left","no","148836","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","150","27","1","focus","yes"
"849","right","no","150446","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","150","28","1","focus","yes"
"436","right","yes","151647","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","150","29","1","focus","yes"
"null","right","no","153661","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","100","30","1","focus","yes"
"222","right","no","154645","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","100","31","1","focus","yes"
"440","left","no","155841","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","100","32","1","focus","yes"
"1186","right","no","157786","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","33","1","focus","yes"
"1027","right","no","159570","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","34","1","focus","yes"
"null","left","no","161583","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","100","35","1","focus","yes"
"433","right","no","162774","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","100","36","1","focus","yes"
"381","right","yes","163908","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","37","1","focus","yes"
"1120","left","no","165787","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","38","1","focus","yes"
"1059","left","no","167605","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","39","1","focus","yes"
"338","left","yes","168717","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","40","1","focus","yes"
"null","right","no","170735","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","41","1","focus","yes"
"427","left","no","171917","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","42","1","focus","yes"
"561","left","yes","173238","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","43","1","focus","yes"
"869","right","no","174872","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","44","1","focus","yes"
"536","left","no","176166","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","45","1","focus","yes"
"null","right","no","178180","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","46","1","focus","yes"
"414","right","yes","179351","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","47","1","focus","yes"
"170","left","no","180281","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","48","1","focus","yes"
"null","left","no","182300","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","49","1","focus","yes"
"287","left","yes","183345","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","50","1","focus","yes"
"544","left","no","184673","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","51","1","focus","yes"
"null","right","no","186686","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","52","1","focus","yes"
"410","right","no","187855","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","53","1","focus","yes"
"null","right","yes","189867","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","50","54","1","focus","yes"
"118","right","no","190739","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","55","1","focus","yes"
"838","left","no","192339","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","56","1","focus","yes"
"166","left","yes","193262","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","57","1","focus","yes"
"null","left","no","195281","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","58","1","focus","yes"
"302","left","no","196353","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","59","1","focus","yes"
"509","right","no","197622","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","60","1","focus","yes"
"478","right","no","198858","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","61","1","focus","yes"
"557","left","no","200181","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","62","1","focus","yes"
"null","right","no","202192","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","63","1","focus","yes"
"350","right","yes","203299","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","64","1","focus","yes"
"510","left","no","225255","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","1","2","focus","yes"
"1045","right","no","227060","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","2","2","focus","yes"
"1221","left","yes","229058","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","3","2","focus","yes"
"null","right","no","231087","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","4","2","focus","yes"
"315","right","no","232162","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","5","2","focus","yes"
"282","left","no","233202","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","6","2","focus","yes"
"889","right","yes","234853","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","7","2","focus","yes"
"666","left","no","236277","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","8","2","focus","yes"
"null","left","yes","238284","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","50","9","2","focus","yes"
"300","left","no","239345","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","10","2","focus","yes"
"578","right","no","240681","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","11","2","focus","yes"
"1222","left","no","242661","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","100","12","2","focus","yes"
"null","right","no","244673","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","100","13","2","focus","yes"
"309","left","no","245744","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","100","14","2","focus","yes"
"751","right","yes","247254","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","15","2","focus","yes"
"null","right","no","249266","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","16","2","focus","yes"
"175","left","yes","250200","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","17","2","focus","yes"
"1208","left","no","252166","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","18","2","focus","yes"
"null","right","yes","254177","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","50","19","2","focus","yes"
"789","right","no","255720","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","100","20","2","focus","yes"
"629","left","no","257107","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","100","21","2","focus","yes"
"799","right","no","258662","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","100","22","2","focus","yes"
"921","right","no","260345","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","100","23","2","focus","yes"
"null","left","no","262357","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","100","24","2","focus","yes"
"567","right","yes","263683","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","25","2","focus","yes"
"949","right","no","265391","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","26","2","focus","yes"
"714","right","no","266865","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","27","2","focus","yes"
"833","left","no","268457","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","28","2","focus","yes"
"730","left","yes","269960","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","29","2","focus","yes"
"1212","right","no","271928","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","30","2","focus","yes"
"null","left","no","273940","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","false","50","31","2","focus","yes"
"629","left","no","275327","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","32","2","focus","yes"
"500","right","no","276590","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","33","2","focus","yes"
"null","right","yes","278601","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","undefined","true","50","34","2","focus","yes"
"594","left","no","279954","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","35","2","focus","yes"
"1050","left","no","281761","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","36","2","focus","yes"
"872","right","no","283394","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","100","37","2","focus","yes"
"189","left","no","284361","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","38","2","focus","yes"
"789","right","no","285909","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","100","39","2","focus","yes"
"1021","left","yes","287688","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","100","40","2","focus","yes"
"1227","right","no","289671","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","false","50","41","2","focus","yes"
"984","left","no","291416","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","42","2","focus","yes"
"923","right","yes","293111","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","false","50","43","2","focus","yes"
"1124","right","no","294996","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","44","2","focus","yes"
"373","left","no","296136","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","f","true","50","45","2","focus","yes"
"974","right","no","297869","Firefox","147.0","macOS","10.15","undefined","undefined","1920 x 1080","1920 x 1080","039ydlkjqqw7su5ladfobzfq6zvz4y4m","j","true","50","46","2","focus","yes"
