"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"582","right","no","119426","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","200","16","0","blur","yes"
"827","left","no","121761","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","200","17","0","blur","yes"
"962","right","no","124231","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","200","18","0","blur","yes"
"null","left","yes","126997","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","true","200","19","0","blur","yes"
"260","right","yes","128769","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","250","20","0","blur","yes"
"1043","right","no","131320","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","200","21","0","blur","yes"
"533","left","no","133368","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","200","22","0","blur","yes"
"397","right","no","135281","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","200","23","0","blur","yes"
"null","left","no","138042","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","200","24","0","blur","yes"
"107","left","no","139662","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","200","25","0","blur","yes"
"862","left","no","142034","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","200","26","0","blur","yes"
"1143","right","no","144696","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","200","27","0","blur","yes"
"null","right","no","147479","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","200","28","0","blur","yes"
"246","left","no","149286","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","200","29","0","blur","yes"
"428","right","no","151221","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","200","30","0","blur","yes"
"null","left","yes","153993","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","true","200","31","0","blur","yes"
"612","right","yes","156116","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","250","32","0","blur","yes"
"968","right","no","176403","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","200","1","1","blur","yes"
"1065","left","yes","178226","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","200","2","1","blur","yes"
"null","left","no","180238","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","150","3","1","blur","yes"
"613","left","no","181611","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","150","4","1","blur","yes"
"1080","left","no","183447","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","150","5","1","blur","yes"
"342","right","yes","184549","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","150","6","1","blur","yes"
"1117","right","no","186421","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","100","7","1","blur","yes"
"512","right","no","187692","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","100","8","1","blur","yes"
"null","left","no","189703","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","100","9","1","blur","yes"
"285","right","no","190741","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","100","10","1","blur","yes"
"808","left","no","192306","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","100","11","1","blur","yes"
"450","left","yes","193512","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","100","12","1","blur","yes"
"865","right","no","195133","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","13","1","blur","yes"
"null","right","no","197141","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","14","1","blur","yes"
"829","left","no","198738","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","15","1","blur","yes"
"384","right","yes","199880","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","16","1","blur","yes"
"null","right","no","201894","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","17","1","blur","yes"
"561","right","no","203237","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","18","1","blur","yes"
"281","left","no","204274","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","19","1","blur","yes"
"963","left","yes","205996","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","20","1","blur","yes"
"838","right","no","207590","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","21","1","blur","yes"
"null","left","no","209598","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","22","1","blur","yes"
"672","right","yes","211062","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","23","1","blur","yes"
"724","left","no","212546","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","24","1","blur","yes"
"671","left","no","213973","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","25","1","blur","yes"
"1078","left","no","215825","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","26","1","blur","yes"
"860","right","no","217441","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","27","1","blur","yes"
"872","left","yes","219072","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","28","1","blur","yes"
"839","left","no","220664","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","29","1","blur","yes"
"1233","right","yes","222655","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","30","1","blur","yes"
"null","right","no","224663","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","31","1","blur","yes"
"567","right","no","225991","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","32","1","blur","yes"
"822","left","no","227575","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","33","1","blur","yes"
"680","right","no","229012","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","34","1","blur","yes"
"null","left","yes","231025","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","true","50","35","1","blur","yes"
"428","right","no","232212","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","100","36","1","blur","yes"
"900","right","yes","233868","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","100","37","1","blur","yes"
"null","right","no","235880","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","38","1","blur","yes"
"364","left","no","236997","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","39","1","blur","yes"
"646","left","no","238405","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","40","1","blur","yes"
"1000","left","no","240160","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","41","1","blur","yes"
"411","left","yes","241330","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","42","1","blur","yes"
"593","right","no","242675","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","43","1","blur","yes"
"986","right","no","244417","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","44","1","blur","yes"
"1111","right","no","246288","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","45","1","blur","yes"
"1100","right","yes","248148","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","46","1","blur","yes"
"null","left","no","250162","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","47","1","blur","yes"
"265","left","no","251186","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","48","1","blur","yes"
"416","left","yes","252360","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","49","1","blur","yes"
"1123","left","no","254237","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","50","1","blur","yes"
"null","right","no","256249","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","51","1","blur","yes"
"266","right","yes","257273","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","52","1","blur","yes"
"1195","left","no","259225","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","53","1","blur","yes"
"1197","right","no","261180","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","54","1","blur","yes"
"1154","left","no","263092","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","55","1","blur","yes"
"201","right","no","264049","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","56","1","blur","yes"
"897","left","no","265707","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","57","1","blur","yes"
"1165","left","yes","267626","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","58","1","blur","yes"
"null","right","no","269676","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","59","1","blur","yes"
"364","right","no","270798","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","60","1","blur","yes"
"971","left","no","272532","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","61","1","blur","yes"
"612","right","no","273902","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","62","1","blur","yes"
"356","right","yes","275016","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","63","1","blur","yes"
"858","left","no","276635","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","64","1","blur","yes"
"null","right","no","304065","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","1","2","focus","yes"
"787","right","no","305619","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","2","2","focus","yes"
"428","left","yes","306809","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","3","2","focus","yes"
"1137","left","no","308708","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","4","2","focus","yes"
"860","left","no","310323","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","5","2","focus","yes"
"371","left","no","311449","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","6","2","focus","yes"
"null","right","no","313466","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","7","2","focus","yes"
"401","right","yes","314623","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","8","2","focus","yes"
"1032","right","no","316418","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","9","2","focus","yes"
"853","left","yes","318031","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","10","2","focus","yes"
"119","left","no","318905","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","11","2","focus","yes"
"null","left","no","320918","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","12","2","focus","yes"
"null","right","no","322938","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","13","2","focus","yes"
"165","right","yes","323865","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","14","2","focus","yes"
"474","right","no","325101","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","15","2","focus","yes"
"null","left","no","327109","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","16","2","focus","yes"
"492","right","no","328356","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","17","2","focus","yes"
"1169","left","no","330282","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","18","2","focus","yes"
"358","left","yes","331395","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","19","2","focus","yes"
"null","right","no","333427","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","20","2","focus","yes"
"704","right","no","334885","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","21","2","focus","yes"
"479","left","no","336122","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","22","2","focus","yes"
"null","left","no","338151","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","23","2","focus","yes"
"329","right","yes","339235","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","24","2","focus","yes"
"760","left","no","340755","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","25","2","focus","yes"
"611","left","no","342134","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","26","2","focus","yes"
"193","right","yes","343093","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","27","2","focus","yes"
"1003","left","no","344854","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","28","2","blur","yes"
"null","right","no","346862","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","29","2","blur","yes"
"692","right","no","348319","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","30","2","blur","yes"
"1110","right","no","350188","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","31","2","blur","yes"
"1251","left","yes","352194","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","32","2","blur","yes"
"347","left","no","353302","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","true","50","33","2","blur","yes"
"756","right","yes","354831","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","34","2","blur","yes"
"null","left","no","356840","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","35","2","blur","yes"
"187","right","no","357783","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","36","2","blur","yes"
"1013","left","yes","359571","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","37","2","blur","yes"
"1141","right","no","361477","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","38","2","blur","yes"
"603","right","no","362835","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","50","39","2","blur","yes"
"1089","left","no","364680","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","40","2","blur","yes"
"1137","right","yes","366578","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","41","2","blur","yes"
"null","left","no","368585","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","50","42","2","blur","yes"
"560","right","no","369900","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","50","43","2","blur","yes"
"878","left","no","371539","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","50","44","2","blur","yes"
"null","left","yes","373546","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","true","50","45","2","blur","yes"
"710","left","no","375013","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","100","46","2","blur","yes"
"323","right","no","376127","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","100","47","2","blur","yes"
"null","right","no","378134","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","undefined","false","100","48","2","blur","yes"
"310","left","no","379199","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","false","100","49","2","blur","yes"
"1107","right","no","381078","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","j","true","100","50","2","blur","yes"
"498","left","yes","382337","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","f7l9a3a3glaegajyf75dj4lrtwa71f2a","f","false","100","51","2","blur","yes"
