"rt","stim","signal","time_elapsed","browser_name","browser_version","os_name","os_version","tablet","mobile","screen_resolution","window_resolution","participantID","response","correct","SSD","trial_i","block_i","focus","Fullscreen"
"null","left","no","128755","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","100","31","0","blur","yes"
"637","left","no","130907","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","32","0","blur","yes"
"220","right","no","150158","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","100","1","1","focus","yes"
"1184","left","no","152098","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","2","1","focus","yes"
"null","right","yes","154112","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","true","100","3","1","focus","yes"
"281","left","no","155155","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","150","4","1","focus","yes"
"967","left","no","156882","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","150","5","1","focus","yes"
"903","right","no","158540","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","150","6","1","focus","yes"
"1171","left","yes","160482","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","150","7","1","focus","yes"
"1113","right","no","162351","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","100","8","1","focus","yes"
"null","right","yes","164358","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","true","100","9","1","focus","yes"
"325","left","no","165458","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","150","10","1","focus","yes"
"null","right","no","167473","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","150","11","1","focus","yes"
"120","right","no","168347","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","150","12","1","focus","yes"
"807","left","yes","169908","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","150","13","1","blur","yes"
"723","left","no","171386","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","100","14","1","blur","yes"
"656","left","no","172795","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","15","1","blur","yes"
"258","right","no","173813","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","100","16","1","blur","yes"
"null","right","no","175817","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","100","17","1","blur","yes"
"227","left","yes","176804","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","100","18","1","blur","yes"
"583","left","no","178162","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","19","1","blur","yes"
"null","left","no","180171","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","20","1","blur","yes"
"703","right","no","181637","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","21","1","blur","yes"
"831","left","no","183222","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","22","1","blur","yes"
"1001","right","yes","184979","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","23","1","blur","yes"
"840","right","no","186572","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","24","1","blur","yes"
"537","right","no","187867","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","25","1","blur","yes"
"null","right","no","189873","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","26","1","blur","yes"
"300","right","no","190928","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","27","1","blur","yes"
"344","left","no","192024","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","28","1","blur","yes"
"null","right","yes","194045","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","true","50","29","1","blur","yes"
"120","left","no","194923","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","30","1","blur","yes"
"909","left","yes","196588","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","100","31","1","blur","yes"
"520","left","no","197862","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","32","1","blur","yes"
"null","right","no","199868","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","33","1","blur","yes"
"561","left","no","201187","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","34","1","blur","yes"
"1040","left","no","202982","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","35","1","blur","yes"
"704","left","no","204445","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","36","1","blur","yes"
"867","right","no","206071","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","37","1","blur","yes"
"1142","right","yes","207971","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","38","1","blur","yes"
"1011","right","no","209737","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","39","1","blur","yes"
"437","left","yes","210934","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","40","1","blur","yes"
"1239","right","no","212927","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","41","1","blur","yes"
"675","left","no","214370","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","42","1","blur","yes"
"null","right","yes","216377","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","true","50","43","1","blur","yes"
"203","left","no","217340","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","44","1","blur","yes"
"null","right","no","219352","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","100","45","1","blur","yes"
"449","left","yes","220562","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","46","1","blur","yes"
"1032","right","no","222351","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","47","1","blur","yes"
"547","left","no","223655","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","48","1","blur","yes"
"428","right","yes","224837","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","49","1","blur","yes"
"null","right","no","226844","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","50","1","blur","yes"
"366","right","no","227984","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","51","1","blur","yes"
"null","left","no","229990","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","52","1","blur","yes"
"822","right","no","231568","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","53","1","blur","yes"
"null","left","no","233577","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","54","1","blur","yes"
"579","left","no","234916","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","55","1","blur","yes"
"810","left","yes","236482","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","56","1","blur","yes"
"null","right","no","238495","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","57","1","blur","yes"
"123","right","yes","239382","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","58","1","blur","yes"
"1186","left","yes","241326","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","59","1","blur","yes"
"null","left","no","243335","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","60","1","blur","yes"
"120","left","no","244209","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","61","1","blur","yes"
"920","right","no","245891","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","62","1","blur","yes"
"282","left","no","246927","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","63","1","blur","yes"
"1204","right","no","248886","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","64","1","blur","yes"
"553","left","no","267595","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","1","2","focus","yes"
"1105","right","yes","269458","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","2","2","focus","yes"
"1004","left","no","271217","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","3","2","focus","yes"
"294","right","no","272266","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","4","2","focus","yes"
"null","left","yes","274275","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","true","50","5","2","focus","yes"
"181","right","no","275216","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","100","6","2","focus","yes"
"307","left","no","276282","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","100","7","2","focus","yes"
"null","right","no","278291","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","100","8","2","focus","yes"
"325","right","yes","279368","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","9","2","focus","yes"
"1060","left","no","281189","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","10","2","focus","yes"
"344","left","no","282293","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","11","2","focus","yes"
"836","left","yes","283887","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","12","2","focus","yes"
"598","right","no","285243","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","13","2","focus","yes"
"649","left","no","286647","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","14","2","focus","yes"
"null","right","no","288653","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","15","2","focus","yes"
"400","right","no","289810","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","16","2","blur","yes"
"1093","right","no","291659","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","17","2","blur","yes"
"143","right","no","292560","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","18","2","blur","yes"
"861","left","no","294178","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","19","2","blur","yes"
"1051","left","yes","295986","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","20","2","blur","yes"
"882","right","no","297627","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","21","2","blur","yes"
"1006","left","no","299391","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","22","2","blur","yes"
"823","right","yes","300969","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","23","2","blur","yes"
"213","left","no","301937","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","24","2","blur","yes"
"1019","right","yes","303713","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","25","2","blur","yes"
"982","left","no","305454","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","26","2","blur","yes"
"264","right","no","306472","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","27","2","blur","yes"
"1227","left","no","308457","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","28","2","blur","yes"
"null","right","no","310470","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","29","2","blur","yes"
"316","left","yes","311544","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","30","2","blur","yes"
"null","left","no","313551","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","31","2","blur","yes"
"625","right","no","314962","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","32","2","blur","yes"
"226","right","no","315951","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","33","2","blur","yes"
"1108","left","yes","317827","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","34","2","blur","yes"
"null","left","no","319887","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","35","2","blur","yes"
"1210","right","yes","321856","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","36","2","blur","yes"
"390","left","no","323007","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","37","2","blur","yes"
"null","right","no","325012","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","38","2","blur","yes"
"855","left","no","326629","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","39","2","blur","yes"
"538","right","no","327938","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","40","2","blur","yes"
"856","left","no","329548","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","41","2","blur","yes"
"null","right","no","331561","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","42","2","blur","yes"
"479","left","yes","332800","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","43","2","blur","yes"
"733","left","no","334294","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","44","2","blur","yes"
"868","right","no","335926","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","45","2","blur","yes"
"1223","right","yes","337904","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","50","46","2","blur","yes"
"1065","right","no","339732","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","47","2","blur","yes"
"1055","left","no","341565","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","48","2","blur","yes"
"993","left","yes","343316","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","50","49","2","blur","yes"
"null","right","no","345330","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","50","50","2","blur","yes"
"837","right","no","346924","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","true","50","51","2","blur","yes"
"763","left","no","348447","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","50","52","2","blur","yes"
"null","right","yes","350462","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","true","50","53","2","blur","yes"
"276","right","no","351499","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","false","100","54","2","blur","yes"
"1033","left","no","353295","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","f","true","100","55","2","blur","yes"
"293","left","no","354349","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","j","false","100","56","2","blur","yes"
"null","left","no","356359","Firefox","146.0","macOS","10.15","undefined","undefined","1512 x 982","942 x 945","6e17untt4chd3v8tp46go312ej22lh3m","undefined","false","100","57","2","blur","yes"
